id,lat,lon
0,-12.088246223041239,10.590114650514877
1,-12.059925910541239,10.569037176556535
2,-12.054107225645424,10.562811590619035
3,-12.047474738666239,10.533880926556535
4,-12.043568488666239,10.525580145306535
5,-12.036813931374581,10.523749090619035
6,-12.002593553770424,10.529323634889877
7,-11.997059699603739,10.526068426556535
8,-11.985707160541239,10.511826890098206
9,-11.978382941791239,10.508164780723206
10,-11.958607551166239,10.511501369264877
11,-11.920033332416239,10.530869858848206
12,-11.888783332416239,10.537624416139877
13,-11.874094204812081,10.546983140098206
14,-11.859242316791239,10.550238348431535
15,-11.849964973041239,10.554877020306535
16,-11.844960090228739,10.555975653119035
17,-11.826975064187081,10.555283921348206
18,-11.795765754291239,10.558661199994035
19,-11.786610480853739,10.562811590619035
20,-11.785552538145424,10.566595770306535
21,-11.787342902728739,10.579657293744035
22,-11.786610480853739,10.583929754681535
23,-11.782093879291239,10.585394598431535
24,-11.768666144916239,10.585028387494035
25,-11.763050910541239,10.586981512494035
26,-11.747995571999581,10.601100978639877
27,-11.741444465228739,10.610622463014877
28,-11.738758918353739,10.621161199994035
29,-11.740793423562081,10.623480535931535
30,-11.752512173562081,10.652167059369035
31,-11.770659960020424,10.673407293744035
32,-11.773548957416239,10.687079168744035
33,-11.755930142312081,10.693141994264877
34,-11.751779751687081,10.703680731244035
35,-11.745676236062081,10.765163478639877
36,-11.740467902728739,10.786891994264877
37,-11.727365689187081,10.797308660931535
38,-11.691029426166239,10.809190171348206
39,-11.680856900124581,10.811957098431535
40,-11.674549933978739,10.811631577598206
41,-11.671376105853739,10.814642645306535
42,-11.670521613666239,10.827215887494035
43,-11.665842251687081,10.829169012494035
44,-11.635812954812081,10.837184963014877
45,-11.630523241270424,10.826931056764877
46,-11.619740363666239,10.816961981244035
47,-11.607492642312081,10.811102606244035
48,-11.597889777728739,10.812933660931535
49,-11.592518683978739,10.825547593223206
50,-11.588246223041239,10.866400457806535
51,-11.589344855853739,10.898789780723206
52,-11.610218879291239,10.999863999473206
53,-11.615915493874581,11.015244858848206
54,-11.601673957416239,11.022772528119035
55,-11.608469204812081,11.022772528119035
56,-11.603505012103739,11.024237371869035
57,-11.594227668353739,11.028265692181535
58,-11.588002082416239,11.028916733848206
59,-11.592111782937081,11.052354233848206
60,-11.577015754291239,11.099880275514877
61,-11.574330207416239,11.125108140098206
62,-11.566477017312081,11.133856512494035
63,-11.503041144916239,11.169216213014877
64,-11.492583788145424,11.177679754681535
65,-11.487172004291239,11.189805405723206
66,-11.484364387103739,11.225124416139877
67,-11.480417446999581,11.237005926556535
68,-11.472889777728739,11.245062567181535
69,-11.461374478249581,11.248073634889877
70,-11.452259894916239,11.248887436973206
71,-11.445790168353739,11.251044012494035
72,-11.437123176166239,11.255479233848206
73,-11.431019660541239,11.261786199994035
74,-11.426991340228739,11.270331121869035
75,-11.421254035541239,11.274929103639877
76,-11.409820116270424,11.269110418744035
77,-11.396962043353739,11.278631903119035
78,-11.384917772520424,11.275498765098206
79,-11.371571418353739,11.269232489056535
80,-11.355213996478739,11.269110418744035
81,-11.344064907937081,11.279079494264877
82,-11.327259894916239,11.310329494264877
83,-11.306304491270424,11.326117254681535
84,-11.266468879291239,11.385199285931535
85,-11.250884569395424,11.400213934369035
86,-11.241607225645424,11.407049871869035
87,-11.231068488666239,11.412543035931535
88,-11.195912238666239,11.424505926556535
89,-11.190134243874581,11.429551499473206
90,-11.184925910541239,11.436590887494035
91,-11.172678189187081,11.446885483848206
92,-11.158070441791239,11.456244207806535
93,-11.146066861062081,11.460313218223206
94,-11.139393683978739,11.467352606244035
95,-11.121205207416239,11.508734442181535
96,-11.094553189187081,11.515570379681535
97,-11.091460741270424,11.522975978639877
98,-11.088612433978739,11.544541733848206
99,-11.076649543353739,11.570502020306535
100,-11.085804816791239,11.598985093223206
101,-11.074045376687081,11.611761785931535
102,-11.062733527728739,11.603583074994035
103,-11.027007616270424,11.585069077598206
104,-11.013661262103739,11.562811590619035
105,-11.000559048562081,11.565985418744035
106,-10.986480272520424,11.577419338014877
107,-10.977853970437081,11.591253973431535
108,-10.971587694395424,11.583807684369035
109,-10.969715949603739,11.589138088014877
110,-10.967396613666239,11.593532619264877
111,-10.965443488666239,11.598252671348206
112,-10.964833137103739,11.604925848431535
113,-10.956369595437081,11.601752020306535
114,-10.919056769916239,11.596950588014877
115,-10.915679491270424,11.597235418744035
116,-10.912709113666239,11.596299546348206
117,-10.902740038145424,11.591253973431535
118,-10.879099087624581,11.575466213014877
119,-10.874256965228739,11.580267645306535
120,-10.875436978249581,11.604925848431535
121,-10.847889777728739,11.597479559369035
122,-10.820952928770424,11.606309311973206
123,-10.805775519916239,11.626491603639877
124,-10.813384569395424,11.652696030723206
125,-10.800363736062081,11.666367905723206
126,-10.792836066791239,11.662054754681535
127,-10.789377407937081,11.661200262494035
128,-10.778553840228739,11.666367905723206
129,-10.780995246478739,11.676947332806535
130,-10.780140754291239,11.694850978639877
131,-10.776966926166239,11.713893947389877
132,-10.772409634499581,11.727850653119035
133,-10.763132290749581,11.737819728639877
134,-10.753407355853739,11.737412827598206
135,-10.741200324603739,11.735663153119035
136,-10.724598762103739,11.741481838014877
137,-10.715077277728739,11.753526108848206
138,-10.704090949603739,11.803574936973206
139,-10.679554816791239,11.847845770306535
140,-10.669992642312081,11.858181056764877
141,-10.660755988666239,11.854437567181535
142,-10.653960741270424,11.865586655723206
143,-10.651682095437081,11.883327541139877
144,-10.655669725645424,11.899115301556535
145,-10.645741340228739,11.908555405723206
146,-10.634755012103739,11.925604559369035
147,-10.625884569395424,11.944118556764877
148,-10.622181769916239,11.957831121869035
149,-10.614369269916239,11.967840887494035
150,-10.596302863666239,11.980047918744035
151,-10.575591600645424,11.990505275514877
152,-10.560129361062081,11.995306707806535
153,-10.567128058978739,12.017442124473206
154,-10.556060350645424,12.029486395306535
155,-10.536000129291239,12.038885809369035
156,-10.515736457416239,12.053045965619035
157,-10.515492316791239,12.060329494264877
158,-10.518259243874581,12.070908921348206
159,-10.517933723041239,12.080511785931535
160,-10.508615689187081,12.084743556764877
161,-10.504994269916239,12.088487046348206
162,-10.513295051166239,12.108587957806535
163,-10.512318488666239,12.118231512494035
164,-10.494130012103739,12.124579168744035
165,-10.446278449603739,12.120917059369035
166,-10.436594204812081,12.135321356244035
167,-10.429636196999581,12.143581447389877
168,-10.395212368874581,12.171820379681535
169,-10.381947394916239,12.180283921348206
170,-10.375477668353739,12.174994207806535
171,-10.368885871478739,12.171698309369035
172,-10.354074673562081,12.166612046348206
173,-10.354725715228739,12.181016343223206
174,-10.349029100645424,12.184922593223206
175,-10.339955207416239,12.185614324994035
176,-10.330433723041239,12.190537827598206
177,-10.326242642312081,12.199977931764877
178,-10.332020637103739,12.213324285931535
179,-10.327381965228739,12.221258856244035
180,-10.334624803770424,12.239691473431535
181,-10.340565558978739,12.286200262494035
182,-10.341053840228739,12.306952215619035
183,-10.343698696999581,12.319525457806535
184,-10.350697394916239,12.321966864056535
185,-10.372059699603739,12.317490952598206
186,-10.384632941791239,12.322536525514877
187,-10.375884569395424,12.333115952598206
188,-10.360707160541239,12.342840887494035
189,-10.354074673562081,12.344794012494035
190,-10.349476691791239,12.362860418744035
191,-10.344838019916239,12.410264390098206
192,-10.337310350645424,12.419948634889877
193,-10.325917121478739,12.426540431764877
194,-10.275990363666239,12.515000718223206
195,-10.268625454812081,12.536078192181535
196,-10.265939907937081,12.560817775514877
197,-10.262399868874581,12.571315822389877
198,-10.253854946999581,12.582342840619035
199,-10.234527147520424,12.601752020306535
200,-10.227447069395424,12.612127996869035
201,-10.224842902728739,12.622341213014877
202,-10.223784960020424,12.669053452598206
203,-10.226389126687081,12.686306056764877
204,-10.235707160541239,12.697211004681535
205,-10.255075650124581,12.701117254681535
206,-10.270904100645424,12.707342840619035
207,-10.263539191791239,12.721706447389877
208,-10.197010871478739,12.776190496869035
209,-10.200754361062081,12.785101629681535
210,-10.210194465228739,12.788845119264877
211,-10.219919400124581,12.790635483848206
212,-10.224354621478739,12.793890692181535
213,-10.234527147520424,12.827988999473206
214,-10.245106574603739,12.837266343223206
215,-10.251779751687081,12.840114650514877
216,-10.259185350645424,12.841131903119035
217,-10.282704230853739,12.847723699994035
218,-10.289662238666239,12.848089910931535
219,-10.294789191791239,12.850409246869035
220,-10.299427863666239,12.858710028119035
221,-10.300200975645424,12.868963934369035
222,-10.297840949603739,12.882635809369035
223,-10.293771939187081,12.895575262494035
224,-10.285064256895424,12.912420965619035
225,-10.286203579812081,12.935166733848206
226,-10.282704230853739,12.944688218223206
227,-10.276478644916239,12.955877996869035
228,-10.280100064187081,12.962591864056535
229,-10.289173957416239,12.966172593223206
230,-10.299427863666239,12.967962957806535
231,-10.308745897520424,12.965887762494035
232,-10.326039191791239,12.954616603639877
233,-10.333566861062081,12.954291082806535
234,-10.338531053770424,12.961981512494035
235,-10.346547004291239,12.990261134889877
236,-10.347889777728739,12.999335028119035
237,-10.343861457416239,13.022324936973206
238,-10.337310350645424,13.040350653119035
239,-10.336048957416239,13.055772202598206
240,-10.347889777728739,13.070990301556535
241,-10.356922980853739,13.075018621869035
242,-10.365915493874581,13.075995184369035
243,-10.374379035541239,13.077907619264877
244,-10.381947394916239,13.084662176556535
245,-10.386097785541239,13.092108465619035
246,-10.388295051166239,13.100897528119035
247,-10.384917772520424,13.108262436973206
248,-10.361154751687081,13.113104559369035
249,-10.353627082416239,13.118109442181535
250,-10.349273241270424,13.126003322389877
251,-10.347889777728739,13.136175848431535
252,-10.350575324603739,13.152044989056535
253,-10.356678840228739,13.155381577598206
254,-10.363514777728739,13.153509832806535
255,-10.368356900124581,13.153591213014877
256,-10.381947394916239,13.166571356244035
257,-10.382923957416239,13.171006577598206
258,-10.380970832416239,13.183294989056535
259,-10.381947394916239,13.187689520306535
260,-10.392079230853739,13.197333074994035
261,-10.398589647520424,13.198675848431535
262,-10.406239387103739,13.196315822389877
263,-10.419829881895424,13.194525457806535
264,-10.442941861062081,13.196071681764877
265,-10.459055142312081,13.200873114056535
266,-10.471669074603739,13.209173895306535
267,-10.508249478249581,13.245184637494035
268,-10.522694465228739,13.252997137494035
269,-10.542713996478739,13.255967515098206
270,-10.553618944395424,13.253607489056535
271,-10.571156379291239,13.245143947389877
272,-10.577219204812081,13.246039129681535
273,-10.585316535541239,13.250108140098206
274,-10.622181769916239,13.262233791139877
275,-10.659616665749581,13.256699936973206
276,-10.723784960020424,13.224432684369035
277,-10.759388801166239,13.221218166139877
278,-10.777251756895424,13.226589259889877
279,-10.794748501687081,13.237494207806535
280,-10.808054165749581,13.254990952598206
281,-10.813384569395424,13.280137436973206
282,-10.810739712624581,13.320664780723206
283,-10.806752082416239,13.339707749473206
284,-10.800363736062081,13.358994858848206
285,-10.794667121478739,13.366888739056535
286,-10.772409634499581,13.389715887494035
287,-10.770659960020424,13.394395249473206
288,-10.768218553770424,13.397324936973206
289,-10.768422004291239,13.401434637494035
290,-10.775502082416239,13.409938869264877
291,-10.789133267312081,13.419501043744035
292,-10.792062954812081,13.424912827598206
293,-10.782338019916239,13.427272853639877
294,-10.728342251687081,13.420477606244035
295,-10.715646939187081,13.424668686973206
296,-10.713693814187081,13.434149481244035
297,-10.720692512103739,13.443467515098206
298,-10.734852668353739,13.447780666139877
299,-10.742990689187081,13.452826239056535
300,-10.752919074603739,13.464707749473206
301,-10.761463996478739,13.478542384889877
302,-10.765533006895424,13.489325262494035
303,-10.763783332416239,13.503037827598206
304,-10.752919074603739,13.529364324994035
305,-10.751861131895424,13.544623114056535
306,-10.762928840228739,13.566921291139877
307,-10.782175259499581,13.575710353639877
308,-10.803537564187081,13.582464910931535
309,-10.820790168353739,13.598578192181535
310,-10.817250129291239,13.611395574994035
311,-10.822499152728739,13.632188218223206
312,-10.834584113666239,13.651475327598206
313,-10.851185676166239,13.660020249473206
314,-10.858143683978739,13.668565171348206
315,-10.872710741270424,13.708929754681535
316,-10.875436978249581,13.722113348431535
317,-10.865101691791239,13.754217840619035
318,-10.849436001687081,13.787665106244035
319,-10.851063605853739,13.813910223431535
